ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	CONCEPTICON	LATITUDE	LONGITUDE	COGNACY	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	INFOMAPID	INFERRED_CLASS
24396	117_no	No	VIETNAMESE	VIETNAMESE	˧ k’ōṅ	k’ōṅ˧	kʰ oː ŋ ³	viet1252		20.681188	105.774071		1 7 4 8	AXLT	KUN6	23	23.K.C 23.U.V 23.N.c 23.6.T	1.6 3.0 1.1 1.0	kʰoːŋ³	0	806	No:806
48280	28_nose	Nose	KHMER	KHMER	chremu	chremu	tʃ r e m u	cent1989		12.0515	105.015		1 5 7 4 7	ACXBZ	TREMY	12	12.T.C 12.R.C 12.E.V 12.M.C 12.Y.V	2.0 1.5 1.5 1.75 0.8	tʃremu	0	815	Nose:815
48281	28_nose	Nose	TALAINGWRITTEN	TALAING_WRITTEN	muh	muh	m u h	monn1252		15.49394	98.122465		4 7 3	AXN	MYH	22	22.M.C 22.Y.V 22.H.c	2.0 1.5 0.8	muh	0	814	Nose:814
48283	28_nose	Nose	SAKAI	SAKAI	moh	moh	m o h	seno1278					4 7 3	AXN	MUH	17	17.M.C 17.U.V 17.H.c	2.0 1.5 0.8	moh	0	814	Nose:814
48284	28_nose	Nose	SAKAI	SAKAI	màhe	màhe	m a h e	seno1278					4 7 3 7	AXBZ	MAHE	17	17.M.C 17.A.V 17.H.C 17.E.V	2.0 1.5 1.75 0.8	mahe	0	814	Nose:814
48285	28_nose	Nose	SEMANG	SEMANG	måh	måh	m ɔ h	nort2682					4 7 3	AXN	MUH	19	19.M.C 19.U.V 19.H.c	2.0 1.5 0.8	mɔh	0	814	Nose:814
48286	28_nose	Nose	SEMANG	SEMANG	màh	màh	m a h	nort2682					4 7 3	AXN	MAH	19	19.M.C 19.A.V 19.H.c	2.0 1.5 0.8	mah	0	814	Nose:814
48287	28_nose	Nose	PALAUNG	PALAUNG	gåṅ-mūr	gåṅ-mūr	g ɔ ŋ + m uː r	ruma1248		23.6404	97.3172		1 7 4 9 4 7 5	AXN_AXN	KUN_MYR	16	16.K.C 16.U.V 16.N.c 16._._ 16.M.C 16.Y.V 16.R.c	2.0 1.5 0.8 0.0 2.0 1.5 0.8	gɔŋ+muːr	0	813	Nose:813
48288	28_nose	Nose	PALAUNG	PALAUNG	mūꭓ	mūꭓ	m uː x	ruma1248		23.6404	97.3172		4 7 3	AXN	MYG	16	16.M.C 16.Y.V 16.G.c	2.0 1.5 0.8	muːx	0	814	Nose:814
48290	28_nose	Nose	DARANG	DARANG	koṅ-mu	koṅ-mu	k o ŋ + m u	ruch1235		21.6176	98.0915		1 7 4 9 4 7	AXN_AX	KUN_MY	4	4.K.C 4.U.V 4.N.c 4._._ 4.M.C 4.Y.V	2.0 1.5 0.8 0.0 2.0 1.5	koŋ+mu	0	813	Nose:813
48291	28_nose	Nose	WA	WA	kåṅ-much	kåṅ-much	k ɔ ŋ + m u tʃ	nucl1290		23.1024	99.108		1 7 4 9 4 7 1	AXN_AXN	KUN_MYT	24	24.K.C 24.U.V 24.N.c 24._._ 24.M.C 24.Y.V 24.T.c	2.0 1.5 0.8 0.0 2.0 1.5 0.8	kɔŋ+mutʃ	0	813	Nose:813
48292	28_nose	Nose	SON	SON	dà-mu	dà-mu	d̪ a + m u	sonn1238					1 7 9 4 7	AX_AX	TA_MY	20	20.T.C 20.A.V 20._._ 20.M.C 20.Y.V	2.0 1.5 0.0 2.0 1.5	d̪a+mu	0	816	Nose:816
48293	28_nose	Nose	EN	EN	mö	mö	m ø	ennn1242					4 7	AX	MU	5	5.M.C 5.U.V	2.0 1.5	mø	0	814	Nose:814
48294	28_nose	Nose	TAILOI	TAI_LOI	mus	mus	m u s	tail1246		21.4293	100.985		4 7 3	AXN	MYS	21	21.M.C 21.Y.V 21.S.c	2.0 1.5 0.8	mus	0	814	Nose:814
48295	28_nose	Nose	AMOK	A_MOK	kà tu	kà tu	k a + t̪ u	mokk1243		18.9117	99.5821		1 7 9 1 7	AX_AX	KA_TY	1	1.K.C 1.A.V 1._._ 1.T.C 1.Y.V	2.0 1.5 0.0 2.0 1.5	ka+t̪u	0	811	Nose:811
48296	28_nose	Nose	ANGKU	ANG_KU	tok kàttū	tok kàttū	t̪ o k + k a t̪ t̪ uː	huuu1240		22.0163	100.881		1 7 1 9 1 7 1 1 7	AXN_AXMBZ	TUK_KATTY	2	2.T.C 2.U.V 2.K.c 2._._ 2.K.C 2.A.V 2.T.c 2.T.C 2.Y.V	2.0 1.5 0.8 0.0 2.0 1.5 1.1 1.75 0.8	t̪ok+kat̪t̪uː	0	812	Nose:812
48298	28_nose	Nose	DANAO	DANAO	kà-dut	kà-dut	k a + d̪ u t̪	dana1252		20.4957	96.998		1 7 9 1 7 1	AX_AXN	KA_TYT	3	3.K.C 3.A.V 3._._ 3.T.C 3.Y.V 3.T.c	2.0 1.5 0.0 2.0 1.5 0.8	ka+d̪ut̪	0	811	Nose:811
48299	28_nose	Nose	YINRIANG	YIN_RIANG	kà-dåk	kà-dåk	k a + d̪ ɔ k	rian1261		24.0521	98.8333		1 7 9 1 7 1	AX_AXN	KA_TUK	26	26.K.C 26.A.V 26._._ 26.T.C 26.U.V 26.K.c	2.0 1.5 0.0 2.0 1.5 0.8	ka+d̪ɔk	0	811	Nose:811
48300	28_nose	Nose	KHAMUK	KHA_MUK	mo	mo	m o	khmu1255					4 7	AX	MU	8	8.M.C 8.U.V	2.0 1.5	mo	0	814	Nose:814
48301	28_nose	Nose	KHASISTANDARD	KHASI_STANDARD	k’mut	k’mut	kʰ m u t̪	khas1269		24.977	91.9998		1 4 7 1	ACXN	KMYT	10	10.K.C 10.M.C 10.Y.V 10.T.c	2.0 1.5 1.5 0.8	kʰmut̪	0	814	Nose:814
48302	28_nose	Nose	WAR	WAR	mürkoṅ	mürkoṅ	m y r k o ŋ	warj1242		25.1154	91.6266		4 7 5 1 7 4	AXMBYN	MYRKUN	25	25.M.C 25.Y.V 25.R.c 25.K.C 25.U.V 25.N.c	2.0 1.5 1.1 1.75 1.3 0.8	myrkoŋ	0	817	Nose:817
48303	28_nose	Nose	NICOBARESE	NICOBARESE	moah	moah	m o ʌ h	cent1990		7.94812	93.3921		4 7 7 3	AXYN	MUEH	15	15.M.C 15.U.V 15.E.V 15.H.c	2.0 1.5 1.3 0.8	moʌh	0	814	Nose:814
48304	28_nose	Nose	NICOBARESE	NICOBARESE	moãh	moãh	m o ã h	cent1990		7.94812	93.3921		4 7 7 3	AXYN	MUAH	15	15.M.C 15.U.V 15.A.V 15.H.c	2.0 1.5 1.3 0.8	moãh	0	814	Nose:814
48305	28_nose	Nose	KHERWARISANTHALI	KHERWARI_SANTHALI	mū̃	mū̃	m ũː	sant1410		25.0317	87.8185		4 7	AX	MY	11	11.M.C 11.Y.V	2.0 1.5	mũː	0	814	Nose:814
48306	28_nose	Nose	MUNDARI	MUNDARI	mū̃	mū̃	m ũː	mund1320		23.03	85.85		4 7	AX	MY	14	14.M.C 14.Y.V	2.0 1.5	mũː	0	814	Nose:814
48307	28_nose	Nose	KURKU	KURKU	mū	mū	m uː	kork1243		21.8358	77.5541		4 7	AX	MY	13	13.M.C 13.Y.V	2.0 1.5	muː	0	814	Nose:814
48308	28_nose	Nose	KHARIA	KHARIA	romoṅg	romoṅg	r o m o ŋ g	khar1287		22.3571	84.3922		5 7 4 7 4 1	AXBYLN	RUMUNK	9	9.R.C 9.U.V 9.M.C 9.U.V 9.N.c 9.K.c	2.0 1.5 1.75 1.3 1.1 0.8	romoŋg	0	815	Nose:815
48309	28_nose	Nose	JUANG	JUANG	måtai	måtai	m ɔ t̪ ai	juan1238		21.2606	85.5845		4 7 1 7	AXBZ	MUTA	7	7.M.C 7.U.V 7.T.C 7.A.V	2.0 1.5 1.75 0.8	mɔt̪ai	0	814	Nose:814
48310	28_nose	Nose	SAVARA	SAVARA	mu	mu	m u	sora1254		19.1213	84.19		4 7	AX	MY	18	18.M.C 18.Y.V	2.0 1.5	mu	0	814	Nose:814
48311	28_nose	Nose	GADABA	GADABA	mī	mī	m iː	bodo1267		18.3857	82.771		4 7	AX	MI	6	6.M.C 6.I.V	2.0 1.5	miː	0	814	Nose:814
48312	28_nose	Nose	GADABA	GADABA	muvvu	muvvu	m u v v u	bodo1267		18.3857	82.771		4 7 3 3 7	AXMBZ	MYBBY	6	6.M.C 6.Y.V 6.B.c 6.B.C 6.Y.V	2.0 1.5 1.1 1.75 0.8	muvvu	0	818	Nose:818
48322	28_nose	Nose	VIETNAMESE	VIETNAMESE	˨˧ ˧˨ muy	muy˨˧˧˨	m u j ²³ + ³²	viet1252		20.681188	105.774071		4 7 6 8 9 8	AXLT_T	MYJ2_3	23	23.M.C 23.Y.V 23.J.c 23.2.T 23._._ 23.3.T	1.6 3.0 1.1 1.0 0.0 1.0	muj²³+³²	0	814	Nose:814
1886	1_one	One	KHMER	KHMER	muy	muy	m u j	cent1989		12.0515	105.015		4 7 6	AXN	MYJ	12	12.M.C 12.Y.V 12.J.c	2.0 1.5 0.8	muj	0	819	One:819
1887	1_one	One	TALAINGWRITTEN	TALAING_WRITTEN	mwai	mwai	m w ai	monn1252		15.49394	98.122465		4 6 7	ACX	MWA	22	22.M.C 22.W.C 22.A.V	2.0 1.5 1.5	mwai	0	819	One:819
1889	1_one	One	SAKAI	SAKAI	nu	nu	n̪ u	seno1278					4 7	AX	NY	17	17.N.C 17.Y.V	2.0 1.5	n̪u	0	826	One:826
1890	1_one	One	SAKAI	SAKAI	nànu	nànu	n̪ a n̪ u	seno1278					4 7 4 7	AXBZ	NANY	17	17.N.C 17.A.V 17.N.C 17.Y.V	2.0 1.5 1.75 0.8	n̪an̪u	0	826	One:826
1891	1_one	One	SAKAI	SAKAI	mui	mui	m u i	seno1278					4 7 7	AXZ	MYI	17	17.M.C 17.Y.V 17.I.V	2.0 1.5 0.8	mui	0	819	One:819
1892	1_one	One	SEMANG	SEMANG	nai	nai	n̪ ai	nort2682					4 7	AX	NA	19	19.N.C 19.A.V	2.0 1.5	n̪ai	0	826	One:826
1893	1_one	One	PALAUNG	PALAUNG	ū	ū	uː	ruma1248		23.6404	97.3172		7	X	Y	16	16.Y.V	1.5	uː	0	826	One:826
1894	1_one	One	PALAUNG	PALAUNG	hlēꭓ	hlēꭓ	h l eː x	ruma1248		23.6404	97.3172		3 5 7 3	ACXN	HLEG	16	16.H.C 16.L.C 16.E.V 16.G.c	2.0 1.5 1.5 0.8	hleːx	0	821	One:821
1896	1_one	One	DARANG	DARANG	hlē	hlē	h l eː	ruch1235		21.6176	98.0915		3 5 7	ACX	HLE	4	4.H.C 4.L.C 4.E.V	2.0 1.5 1.5	hleː	0	821	One:821
1897	1_one	One	WA	WA	tä	tä	t̪ ɛ	nucl1290		23.1024	99.108		1 7	AX	TE	24	24.T.C 24.E.V	2.0 1.5	t̪ɛ	0	822	One:822
1898	1_one	One	WA	WA	tà	tà	t̪ a	nucl1290		23.1024	99.108		1 7	AX	TA	24	24.T.C 24.A.V	2.0 1.5	t̪a	0	822	One:822
1899	1_one	One	SON	SON	tē	tē	t̪ eː	sonn1238					1 7	AX	TE	20	20.T.C 20.E.V	2.0 1.5	t̪eː	0	822	One:822
1900	1_one	One	EN	EN	tai	tai	t̪ ai	ennn1242					1 7	AX	TA	5	5.T.C 5.A.V	2.0 1.5	t̪ai	1	822	One:822
1901	1_one	One	TAILOI	TAI_LOI	ka-ti	ka-ti	k ʌ + t̪ i	tail1246		21.4293	100.985		1 7 9 1 7	AX_AX	KE_TI	21	21.K.C 21.E.V 21._._ 21.T.C 21.I.V	2.0 1.5 0.0 2.0 1.5	kʌ+t̪i	0	827	One:827
1902	1_one	One	AMOK	A_MOK	mo	mo	m o	mokk1243		18.9117	99.5821		4 7	AX	MU	1	1.M.C 1.U.V	2.0 1.5	mo	0	819	One:819
1903	1_one	One	DANAO	DANAO	a	a	ʌ	dana1252		20.4957	96.998		7	X	E	3	3.E.V	1.5	ʌ	0	820	One:820
1904	1_one	One	YINRIANG	YIN_RIANG	håk	håk	h ɔ k	rian1261		24.0521	98.8333		3 7 1	AXN	HUK	26	26.H.C 26.U.V 26.K.c	2.0 1.5 0.8	hɔk	0	821	One:821
1905	1_one	One	KHASISTANDARD	KHASI_STANDARD	wei, ši	wei	w ei	khas1269		24.977	91.9998		6 7	AX	WE	10	10.W.C 10.E.V	2.0 1.5	wei	0	824	One:824
1906	1_one	One	WAR	WAR	mi, ši	mi	m i	warj1242		25.1154	91.6266		4 7	AX	MI	25	25.M.C 25.I.V	2.0 1.5	mi	0	819	One:819
1907	1_one	One	NICOBARESE	NICOBARESE	hēaṅ	hēaṅ	h eː ʌ ŋ	cent1990		7.94812	93.3921		3 7 7 4	AXYN	HEEN	15	15.H.C 15.E.V 15.E.V 15.N.c	2.0 1.5 1.3 0.8	heːʌŋ	0	825	One:825
1908	1_one	One	KHERWARISANTHALI	KHERWARI_SANTHALI	mit	mit	m i t̪	sant1410		25.0317	87.8185		4 7 1	AXN	MIT	11	11.M.C 11.I.V 11.T.c	2.0 1.5 0.8	mit̪	0	819	One:819
1909	1_one	One	MUNDARI	MUNDARI	mīat	mīat	m iː ʌ t̪	mund1320		23.03	85.85		4 7 7 1	AXYN	MIET	14	14.M.C 14.I.V 14.E.V 14.T.c	2.0 1.5 1.3 0.8	miːʌt̪	0	819	One:819
1910	1_one	One	MUNDARI	MUNDARI	moyat	moyat	m o j ʌ t̪	mund1320		23.03	85.85		4 7 6 7 1	AXBYN	MUJET	14	14.M.C 14.U.V 14.J.C 14.E.V 14.T.c	2.0 1.5 1.75 1.3 0.8	mojʌt̪	0	819	One:819
1911	1_one	One	MUNDARI	MUNDARI	mīt	mīt	m iː t̪	mund1320		23.03	85.85		4 7 1	AXN	MIT	14	14.M.C 14.I.V 14.T.c	2.0 1.5 0.8	miːt̪	0	819	One:819
1912	1_one	One	KURKU	KURKU	mīā	mīā	m iː ʌː	kork1243		21.8358	77.5541		4 7 7	AXZ	MIE	13	13.M.C 13.I.V 13.E.V	2.0 1.5 0.8	miːʌː	0	819	One:819
1913	1_one	One	KHARIA	KHARIA	moi	moi	m ɔɪ	khar1287		22.3571	84.3922		4 7	AX	MU	9	9.M.C 9.U.V	2.0 1.5	mɔɪ	0	819	One:819
1914	1_one	One	KHARIA	KHARIA	moiod	moiod	m ɔɪ o d̪	khar1287		22.3571	84.3922		4 7 7 1	AXYN	MUUT	9	9.M.C 9.U.V 9.U.V 9.T.c	2.0 1.5 1.3 0.8	mɔɪod̪	0	819	One:819
1915	1_one	One	KHARIA	KHARIA	muḍu	muḍu	m u ɖ u	khar1287		22.3571	84.3922		4 7 1 7	AXBZ	MYTY	9	9.M.C 9.Y.V 9.T.C 9.Y.V	2.0 1.5 1.75 0.8	muɖu	0	819	One:819
1916	1_one	One	JUANG	JUANG	min	min	m i n̪	juan1238		21.2606	85.5845		4 7 4	AXN	MIN	7	7.M.C 7.I.V 7.N.c	2.0 1.5 0.8	min̪	0	819	One:819
1917	1_one	One	SAVARA	SAVARA	mi	mi	m i	sora1254		19.1213	84.19		4 7	AX	MI	18	18.M.C 18.I.V	2.0 1.5	mi	0	819	One:819
1918	1_one	One	SAVARA	SAVARA	bo	bo	b o	sora1254		19.1213	84.19		1 7	AX	PU	18	18.P.C 18.U.V	2.0 1.5	bo	0	824	One:824
1919	1_one	One	SAVARA	SAVARA	aboi	aboi	ʌ b ɔɪ	sora1254		19.1213	84.19		7 1 7	XBZ	EPU	18	18.E.V 18.P.C 18.U.V	1.5 1.75 0.8	ʌbɔɪ	0	824	One:824
1920	1_one	One	GADABA	GADABA	mui-rō	mui-rō	m u i + r oː	bodo1267		18.3857	82.771		4 7 7 9 5 7	AXZ_AX	MYI_RU	6	6.M.C 6.Y.V 6.I.V 6._._ 6.R.C 6.U.V	2.0 1.5 0.8 0.0 2.0 1.5	mui+roː	0	823	One:823
1921	1_one	One	GADABA	GADABA	bōyi	bōyi	b oː j i	bodo1267		18.3857	82.771		1 7 6 7	AXBZ	PUJI	6	6.P.C 6.U.V 6.J.C 6.I.V	2.0 1.5 1.75 0.8	boːji	0	824	One:824
1933	1_one	One	VIETNAMESE	VIETNAMESE	˨ mōt	mōt˨	m oː t̪ ²	viet1252		20.681188	105.774071		4 7 1 8	AXLT	MUT6	23	23.M.C 23.U.V 23.T.c 23.6.T	1.6 3.0 1.1 1.0	moːt̪²	0	819	One:819
28553	17_our	Our	KHMER	KHMER	p’àṅ yöṅ (F.)	p’àṅ yöṅ	pʰ a ŋ + j ø ŋ	cent1989		12.0515	105.015		1 7 4 9 6 7 4	AXN_AXN	PAN_JUN	12	12.P.C 12.A.V 12.N.c 12._._ 12.J.C 12.U.V 12.N.c	2.0 1.5 0.8 0.0 2.0 1.5 0.8	pʰaŋ+jøŋ	0	833	Our:833
28554	17_our	Our	TALAINGWRITTEN	TALAING_WRITTEN	puiai (F.)	puiai	p u i ai	monn1252		15.49394	98.122465		1 7 7 7	AXYZ	PYIA	22	22.P.C 22.Y.V 22.I.V 22.A.V	2.0 1.5 1.3 0.8	puiai	0	837	Our:837
28556	17_our	Our	SAKAI	SAKAI	eṅ	eṅ	e ŋ	seno1278					7 4	XN	EN	17	17.E.V 17.N.c	1.5 0.8	eŋ	1	830	Our:830
28557	17_our	Our	SAKAI	SAKAI	nàeṅ (F.)	nàeṅ	n̪ a e ŋ	seno1278					4 7 7 4	AXYN	NAEN	17	17.N.C 17.A.V 17.E.V 17.N.c	2.0 1.5 1.3 0.8	n̪aeŋ	1	830	Our:830
28558	17_our	Our	PALAUNG	PALAUNG	yä (F.)	yä	j ɛ	ruma1248		23.6404	97.3172		6 7	AX	JE	16	16.J.C 16.E.V	2.0 1.5	jɛ	0	835	Our:835
28559	17_our	Our	PALAUNG	PALAUNG	ä (F.)	ä	ɛ	ruma1248		23.6404	97.3172		7	X	E	16	16.E.V	1.5	ɛ	0	835	Our:835
28560	17_our	Our	PALAUNG	PALAUNG	(dual) yār (F.)	yār	j ʌː r	ruma1248		23.6404	97.3172		6 7 5	AXN	JER	16	16.J.C 16.E.V 16.R.c	2.0 1.5 0.8	jʌːr	0	835	Our:835
28561	17_our	Our	PALAUNG	PALAUNG	ai (F.)	ai	ai	ruma1248		23.6404	97.3172		7	X	A	16	16.A.V	1.5	ai	1	842	Our:842
28566	17_our	Our	WA	WA	ei (F.)	ei	ei	nucl1290		23.1024	99.108		7	X	E	24	24.E.V	1.5	ei	0	835	Our:835
28567	17_our	Our	DANAO	DANAO	o-ni (F.)	o-ni	o + n̪ i	dana1252		20.4957	96.998		7 9 4 7	X_AX	U_NI	3	3.U.V 3._._ 3.N.C 3.I.V	1.5 0.0 2.0 1.5	o+n̪i	0	828	Our:828
28568	17_our	Our	KHASISTANDARD	KHASI_STANDARD	joṅ ṅi (F.)	joṅ ṅi	dʒ o ŋ + ŋ i	khas1269		24.977	91.9998		1 7 4 9 4 7	AXN_AX	TUN_NI	10	10.T.C 10.U.V 10.N.c 10._._ 10.N.C 10.I.V	2.0 1.5 0.8 0.0 2.0 1.5	dʒoŋ+ŋi	0	831	Our:831
28569	17_our	Our	WAR	WAR	joṅ ēI (F.)	joṅ ēI	dʒ o ŋ + eː i	warj1242		25.1154	91.6266		1 7 4 9 7 7	AXN_XZ	TUN_EI	25	25.T.C 25.U.V 25.N.c 25._._ 25.E.V 25.I.V	2.0 1.5 0.8 0.0 1.5 0.8	dʒoŋ+eːi	0	831	Our:831
28570	17_our	Our	NICOBARESE	NICOBARESE	hē (F.)	hē	h eː	cent1990		7.94812	93.3921		3 7	AX	HE	15	15.H.C 15.E.V	2.0 1.5	heː	0	834	Our:834
28571	17_our	Our	NICOBARESE	NICOBARESE	chöi (F.)	chöi	tʃ ø i	cent1990		7.94812	93.3921		1 7 7	AXZ	TUI	15	15.T.C 15.U.V 15.I.V	2.0 1.5 0.8	tʃøi	0	840	Our:840
28572	17_our	Our	NICOBARESE	NICOBARESE	(of us two) hẽ (F.)	hẽ	h ẽ	cent1990		7.94812	93.3921		3 7	AX	HE	15	15.H.C 15.E.V	2.0 1.5	hẽ	0	834	Our:834
28573	17_our	Our	NICOBARESE	NICOBARESE	chaai (F.)	chaai	tʃ ʌ ai	cent1990		7.94812	93.3921		1 7 7	AXZ	TEA	15	15.T.C 15.E.V 15.A.V	2.0 1.5 0.8	tʃʌai	0	841	Our:841
28574	17_our	Our	KHERWARISANTHALI	KHERWARI_SANTHALI	ā-bōrän (In. P.)	ā-bōrän	ʌː + b oː r ɛ n̪	sant1410		25.0317	87.8185		7 9 1 7 5 7 4	X_AXBYN	E_PUREN	11	11.E.V 11._._ 11.P.C 11.U.V 11.R.C 11.E.V 11.N.c	1.5 0.0 2.0 1.5 1.75 1.3 0.8	ʌː+boːrɛn̪	0	832	Our:832
28575	17_our	Our	KHERWARISANTHALI	KHERWARI_SANTHALI	ā-lä-rän (Ex. P.)	ā-lä-rän	ʌː + l ɛ + r ɛ n̪	sant1410		25.0317	87.8185		7 9 5 7 9 5 7 4	X_AX_AXN	E_LE_REN	11	11.E.V 11._._ 11.L.C 11.E.V 11._._ 11.R.C 11.E.V 11.N.c	1.5 0.0 2.0 1.5 0.0 2.0 1.5 0.8	ʌː+lɛ+rɛn̪	0	833	Our:833
28576	17_our	Our	MUNDARI	MUNDARI	ā-bū-rēn (In. P.)	ā-bū-rēn	ʌː + b uː + r eː n̪	mund1320		23.03	85.85		7 9 1 7 9 5 7 4	X_AX_AXN	E_PY_REN	14	14.E.V 14._._ 14.P.C 14.Y.V 14._._ 14.R.C 14.E.V 14.N.c	1.5 0.0 2.0 1.5 0.0 2.0 1.5 0.8	ʌː+buː+reːn̪	0	833	Our:833
28577	17_our	Our	MUNDARI	MUNDARI	ā-lā-rēn (Ex. P.)	ā-lā-rēn	ʌː + l ʌː + r eː n̪	mund1320		23.03	85.85		7 9 5 7 9 5 7 4	X_AX_AXN	E_LE_REN	14	14.E.V 14._._ 14.L.C 14.E.V 14._._ 14.R.C 14.E.V 14.N.c	1.5 0.0 2.0 1.5 0.0 2.0 1.5 0.8	ʌː+lʌː+reːn̪	0	833	Our:833
28578	17_our	Our	KURKU	KURKU	ā-buṅg-a (In. P.)	ā-buṅg-a	ʌː + b u ŋ g + ʌ	kork1243		21.8358	77.5541		7 9 1 7 4 1 9 7	X_AXLN_X	E_PYNK_E	13	13.E.V 13._._ 13.P.C 13.Y.V 13.N.c 13.K.c 13._._ 13.E.V	1.5 0.0 2.0 1.5 1.1 0.8 0.0 1.5	ʌː+buŋg+ʌ	0	833	Our:833
28579	17_our	Our	KURKU	KURKU	ā-lē-ya (Ex. P.)	ā-lē-ya	ʌː + l eː + j ʌ	kork1243		21.8358	77.5541		7 9 5 7 9 6 7	X_AX_AX	E_LE_JE	13	13.E.V 13._._ 13.L.C 13.E.V 13._._ 13.J.C 13.E.V	1.5 0.0 2.0 1.5 0.0 2.0 1.5	ʌː+leː+jʌ	0	833	Our:833
28580	17_our	Our	KHARIA	KHARIA	aniṅg-a (In. P.)	aniṅg-a	ʌ n̪ i ŋ g + ʌ	khar1287		22.3571	84.3922		7 4 7 4 1 9 7	XBYLN_X	ENINK_E	9	9.E.V 9.N.C 9.I.V 9.N.c 9.K.c 9._._ 9.E.V	1.5 1.75 1.3 1.1 0.8 0.0 1.5	ʌn̪iŋg+ʌ	0	829	Our:829
28581	17_our	Our	KHARIA	KHARIA	ele-a (Ex. P.)	ele-a	e l e + ʌ	khar1287		22.3571	84.3922		7 5 7 9 7	XBZ_X	ELE_E	9	9.E.V 9.L.C 9.E.V 9._._ 9.E.V	1.5 1.75 0.8 0.0 1.5	ele+ʌ	0	839	Our:839
28582	17_our	Our	JUANG	JUANG	niñjā	niñjā	n̪ i ɲ dʒ ʌː	juan1238		21.2606	85.5845		4 7 4 1 7	AXMBZ	NINTE	7	7.N.C 7.I.V 7.N.c 7.T.C 7.E.V	2.0 1.5 1.1 1.75 0.8	n̪iɲdʒʌː	0	830	Our:830
28583	17_our	Our	SAVARA	SAVARA	ellen (F.)	ellen	e l l e n̪	sora1254		19.1213	84.19		7 5 5 7 4	XMBYN	ELLEN	18	18.E.V 18.L.c 18.L.C 18.E.V 18.N.c	1.5 1.1 1.75 1.3 0.8	ellen̪	0	836	Our:836
28584	17_our	Our	GADABA	GADABA	pēnuṅg	pēnuṅg	p eː n̪ u ŋ g	bodo1267		18.3857	82.771		1 7 4 7 4 1	AXBYLN	PENYNK	6	6.P.C 6.E.V 6.N.C 6.Y.V 6.N.c 6.K.c	2.0 1.5 1.75 1.3 1.1 0.8	peːn̪uŋg	0	829	Our:829
28596	17_our	Our	VIETNAMESE	VIETNAMESE	˨ tà (F.)	tà˨	t̪ a ²	viet1252		20.681188	105.774071		1 7 8	AXT	TA6	23	23.T.C 23.A.V 23.6.T	1.6 3.0 1.0	t̪a²	0	838	Our:838
31958	125_run	Run	KHMER	KHMER	rot	rot	r o t̪	cent1989		12.0515	105.015		5 7 1	AXN	RUT	12	12.R.C 12.U.V 12.T.c	2.0 1.5 0.8	rot̪	0	848	Run:848
31959	125_run	Run	TALAINGWRITTEN	TALAING_WRITTEN	darep	darep	d̪ ʌ r e p	monn1252		15.49394	98.122465		1 7 5 7 1	AXBYN	TEREP	22	22.T.C 22.E.V 22.R.C 22.E.V 22.P.c	2.0 1.5 1.75 1.3 0.8	d̪ʌrep	0	857	Run:857
31961	125_run	Run	SAKAI	SAKAI	jàr	jàr	dʒ a r	seno1278					1 7 5	AXN	TAR	17	17.T.C 17.A.V 17.R.c	2.0 1.5 0.8	dʒar	0	850	Run:850
31962	125_run	Run	SEMANG	SEMANG	loi	loi	l ɔɪ	nort2682					5 7	AX	LU	19	19.L.C 19.U.V	2.0 1.5	lɔɪ	0	843	Run:843
31963	125_run	Run	SEMANG	SEMANG	kᵉsöt	kᵉsöt	k ĕ s ø t̪	nort2682					1 7 3 7 1	AXBYN	KESUT	19	19.K.C 19.E.V 19.S.C 19.U.V 19.T.c	2.0 1.5 1.75 1.3 0.8	kĕsøt̪	0	848	Run:848
31964	125_run	Run	SEMANG	SEMANG	pᵉsöd	pᵉsöd	p ĕ s ø d̪	nort2682					1 7 3 7 1	AXBYN	PESUT	19	19.P.C 19.E.V 19.S.C 19.U.V 19.T.c	2.0 1.5 1.75 1.3 0.8	pĕsød̪	0	848	Run:848
31965	125_run	Run	PALAUNG	PALAUNG	pōṅ	pōṅ	p oː ŋ	ruma1248		23.6404	97.3172		1 7 4	AXN	PUN	16	16.P.C 16.U.V 16.N.c	2.0 1.5 0.8	poːŋ	0	853	Run:853
31966	125_run	Run	PALAUNG	PALAUNG	lāṅ	lāṅ	l ʌː ŋ	ruma1248		23.6404	97.3172		5 7 4	AXN	LEN	16	16.L.C 16.E.V 16.N.c	2.0 1.5 0.8	lʌːŋ	0	843	Run:843
31967	125_run	Run	PALAUNG	PALAUNG	rà-lāṅ	rà-lāṅ	r a + l ʌː ŋ	ruma1248		23.6404	97.3172		5 7 9 5 7 4	AX_AXN	RA_LEN	16	16.R.C 16.A.V 16._._ 16.L.C 16.E.V 16.N.c	2.0 1.5 0.0 2.0 1.5 0.8	ra+lʌːŋ	0	843	Run:843
31970	125_run	Run	DARANG	DARANG	ku-blep	ku-blep	k u + b l e p	ruch1235		21.6176	98.0915		1 7 9 1 5 7 1	AX_ACXN	KY_PLEP	4	4.K.C 4.Y.V 4._._ 4.P.C 4.L.C 4.E.V 4.P.c	2.0 1.5 0.0 2.0 1.5 1.5 0.8	ku+blep	0	846	Run:846
