ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	CONCEPTICON	LATITUDE	LONGITUDE	COGNACY	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	INFOMAPID	INFERRED_CLASS
4214	61_father	Father	KOLAMI	KOLAMI	bā	bā	b ʌː	nort2699		20.1022	78.4934		1 7	AX	PE	8	8.P.C 8.E.V	2.0 1.5	bʌː	0	224	Father:224
4215	61_father	Father	KOLAMI	KOLAMI	kivhā	kivhā	k i v h ʌː	nort2699		20.1022	78.4934		1 7 3 3 7	AXMBZ	KIBHE	8	8.K.C 8.I.V 8.B.c 8.H.C 8.E.V	2.0 1.5 1.1 1.75 0.8	kivhʌː	0	235	Father:235
4216	61_father	Father	GONDI	GONDI	dao	dao	d̪ ʌ o	sout2711		20.10446	80.27811		1 7 7	AXZ	TEU	3	3.T.C 3.E.V 3.U.V	2.0 1.5 0.8	d̪ʌo	0	225	Father:225
4217	61_father	Father	GONDI	GONDI	āpōṛāl	āpōṛāl	ʌː p oː ɽ ʌː l	sout2711		20.10446	80.27811		7 1 7 5 7 5	XBYBYN	EPUREL	3	3.E.V 3.P.C 3.U.V 3.R.C 3.E.V 3.L.c	1.5 1.75 1.3 1.75 1.3 0.8	ʌːpoːɽʌːl	0	234	Father:234
4218	61_father	Father	TELUGU	TELUGU	taṇḍrⁱ	taṇḍrⁱ	t̪ ʌ ɳ ɖ r ĭ	telu1262		16.4529	78.7024		1 7 4 1 5 7	AXMBCZ	TENTRI	16	16.T.C 16.E.V 16.N.c 16.T.C 16.R.C 16.I.V	2.0 1.5 1.1 1.75 1.5 0.8	t̪ʌɳɖrĭ	0	228	Father:228
4219	61_father	Father	BRAHUI	BRAHUI	bāva	bāva	b ʌː v ʌ	brah1256		29.04	66.56		1 7 3 7	AXBZ	PEBE	2	2.P.C 2.E.V 2.B.C 2.E.V	2.0 1.5 1.75 0.8	bʌːvʌ	0	224	Father:224
26519	12_fifty	Fifty	TAMIL	TAMIL	eimbadu	eimbadu	ei m b ʌ d̪ u	tami1289		10.520219	78.825989		7 4 1 7 1 7	XMBYBZ	EMPETY	15	15.E.V 15.M.c 15.P.C 15.E.V 15.T.C 15.Y.V	1.5 1.1 1.75 1.3 1.75 0.8	eimbʌd̪u	0	239	Fifty:239
26520	12_fifty	Fifty	KORAVA	KORAVA	añjarkappatt	añjarkappatt	ʌ ɲ dʒ ʌ r k ʌ p p ʌ t̪ t̪	yeru1240		17.3702	81.9748		7 4 1 7 5 1 7 1 1 7 1 1	XMBYMBYMBYLN	ENTERKEPPETT	9	9.E.V 9.N.c 9.T.C 9.E.V 9.R.c 9.K.C 9.E.V 9.P.c 9.P.C 9.E.V 9.T.c 9.T.c	1.5 1.1 1.75 1.3 1.1 1.75 1.3 1.1 1.75 1.3 1.1 0.8	ʌɲdʒʌrkʌppʌt̪t̪	0	241	Fifty:241
26521	12_fifty	Fifty	KAIKADI	KAIKADI	pannās (Aryan)	pannās	p ʌ n̪ n̪ ʌː s	kaik1244		18.3859	76.0003		1 7 4 4 7 3	AXMBYN	PENNES	5	5.P.C 5.E.V 5.N.c 5.N.C 5.E.V 5.S.c	2.0 1.5 1.1 1.75 1.3 0.8	pʌn̪n̪ʌːs	0	240	Fifty:240
26522	12_fifty	Fifty	IRULA	IRULA	ambadu	ambadu	ʌ m b ʌ d̪ u	irul1243		12.70645	79.95209		7 4 1 7 1 7	XMBYBZ	EMPETY	4	4.E.V 4.M.c 4.P.C 4.E.V 4.T.C 4.Y.V	1.5 1.1 1.75 1.3 1.75 0.8	ʌmbʌd̪u	0	239	Fifty:239
26523	12_fifty	Fifty	MALAYALAM	MALAYALAM	ambadu	ambadu	ʌ m b ʌ d̪ u	mala1464		9.59208	76.7651		7 4 1 7 1 7	XMBYBZ	EMPETY	13	13.E.V 13.M.c 13.P.C 13.E.V 13.T.C 13.Y.V	1.5 1.1 1.75 1.3 1.75 0.8	ʌmbʌd̪u	0	239	Fifty:239
26524	12_fifty	Fifty	KANARESE	KANARESE	aivattu	aivattu	ai v ʌ t̪ t̪ u	nucl1305		13.5878	76.1198		7 3 7 1 1 7	XBYMBZ	ABETTY	6	6.A.V 6.B.C 6.E.V 6.T.c 6.T.C 6.Y.V	1.5 1.75 1.3 1.1 1.75 0.8	aivʌt̪t̪u	0	237	Fifty:237
26525	12_fifty	Fifty	BADAGA	BADAGA	eivattu	eivattu	ei v ʌ t̪ t̪ u	bada1257		11.3094	76.5974		7 3 7 1 1 7	XBYMBZ	EBETTY	1	1.E.V 1.B.C 1.E.V 1.T.c 1.T.C 1.Y.V	1.5 1.75 1.3 1.1 1.75 0.8	eivʌt̪t̪u	0	237	Fifty:237
26526	12_fifty	Fifty	KODAGU	KODAGU	eimbadü	eimbadü	ei m b ʌ d̪ y	koda1255		12.2443	75.9161		7 4 1 7 1 7	XMBYBZ	EMPETY	7	7.E.V 7.M.c 7.P.C 7.E.V 7.T.C 7.Y.V	1.5 1.1 1.75 1.3 1.75 0.8	eimbʌd̪y	0	239	Fifty:239
26527	12_fifty	Fifty	TULU	TULU	eiva	eiva	ei v ʌ	tulu1258		12.8114	75.2651		7 3 7	XBZ	EBE	18	18.E.V 18.B.C 18.E.V	1.5 1.75 0.8	eivʌ	0	237	Fifty:237
26528	12_fifty	Fifty	TODA	TODA	ēboθ	ēboθ	eː b o θ	toda1252		11.4184	77.0168		7 1 7 3	XBYN	EPUD	17	17.E.V 17.P.C 17.U.V 17.D.c	1.5 1.75 1.3 0.8	eːboθ	0	244	Fifty:244
26529	12_fifty	Fifty	KOTA	KOTA	eivatte	eivatte	ei v ʌ t̪ t̪ e	kota1263		11.4978	76.9387		7 3 7 1 1 7	XBYMBZ	EBETTE	10	10.E.V 10.B.C 10.E.V 10.T.c 10.T.C 10.E.V	1.5 1.75 1.3 1.1 1.75 0.8	eivʌt̪t̪e	0	237	Fifty:237
26530	12_fifty	Fifty	KURUXORORAO	KURUX_OR_ORAO	pachās (Aryan)	pachās	p ʌ tʃ ʌː s	kuru1302		24.4644	86.4657		1 7 1 7 3	AXBYN	PETES	12	12.P.C 12.E.V 12.T.C 12.E.V 12.S.c	2.0 1.5 1.75 1.3 0.8	pʌtʃʌːs	0	238	Fifty:238
26531	12_fifty	Fifty	MALTOORMALER	MALTO_OR_MALER	aṛai kōṙi (Aryan)	aṛai kōṙi	ʌ ɽ ai + k oː ɽ i	kuma1274		24.1217	87.2699		7 5 7 9 1 7 5 7	XBZ_AXBZ	ERA_KURI	14	14.E.V 14.R.C 14.A.V 14._._ 14.K.C 14.U.V 14.R.C 14.I.V	1.5 1.75 0.8 0.0 2.0 1.5 1.75 0.8	ʌɽai+koːɽi	0	243	Fifty:243
26532	12_fifty	Fifty	KUIKANDHIORKHOND	KUI_KANDHI_OR_KHOND	ri kaḍi dašu	ri kaḍi dašu	r i + k ʌ ɖ i + d̪ ʌ ʃ u	kuii1252		19.2043	83.5859		5 7 9 1 7 1 7 9 1 7 3 7	AX_AXBZ_AXBZ	RI_KETI_TESY	11	11.R.C 11.I.V 11._._ 11.K.C 11.E.V 11.T.C 11.I.V 11._._ 11.T.C 11.E.V 11.S.C 11.Y.V	2.0 1.5 0.0 2.0 1.5 1.75 0.8 0.0 2.0 1.5 1.75 0.8	ri+kʌɖi+d̪ʌʃu	0	242	Fifty:242
26533	12_fifty	Fifty	GONDI	GONDI	pachās (Aryan)	pachās	p ʌ tʃ ʌː s	sout2711		20.10446	80.27811		1 7 1 7 3	AXBYN	PETES	3	3.P.C 3.E.V 3.T.C 3.E.V 3.S.c	2.0 1.5 1.75 1.3 0.8	pʌtʃʌːs	0	238	Fifty:238
26534	12_fifty	Fifty	TELUGU	TELUGU	yāb’ai	yāb’ai	j ʌː bʰ ai	telu1262		16.4529	78.7024		6 7 1 7	AXBZ	JEPA	16	16.J.C 16.E.V 16.P.C 16.A.V	2.0 1.5 1.75 0.8	jʌːbʰai	0	244	Fifty:244
26535	12_fifty	Fifty	BRAHUI	BRAHUI	panjā (Aryan)	panjā	p ʌ n̪ dʒ ʌː	brah1256		29.04	66.56		1 7 4 1 7	AXMBZ	PENTE	2	2.P.C 2.E.V 2.N.c 2.T.C 2.E.V	2.0 1.5 1.1 1.75 0.8	pʌn̪dʒʌː	0	238	Fifty:238
60368	49_fire	Fire	TAMIL	TAMIL	neruppᵘ	neruppᵘ	n̪ e r u p p ŭ	tami1289		10.520219	78.825989		4 7 5 7 1 1 7	AXBYMBZ	NERYPPY	15	15.N.C 15.E.V 15.R.C 15.Y.V 15.P.c 15.P.C 15.Y.V	2.0 1.5 1.75 1.3 1.1 1.75 0.8	n̪eruppŭ	0	249	Fire:249
60369	49_fire	Fire	KORAVA	KORAVA	nerpa	nerpa	n̪ e r p ʌ	yeru1240		17.3702	81.9748		4 7 5 1 7	AXMBZ	NERPE	9	9.N.C 9.E.V 9.R.c 9.P.C 9.E.V	2.0 1.5 1.1 1.75 0.8	n̪erpʌ	0	249	Fire:249
60370	49_fire	Fire	KAIKADI	KAIKADI	nyarp	nyarp	n̪ j ʌ r p	kaik1244		18.3859	76.0003		4 6 7 5 1	ACXLN	NJERP	5	5.N.C 5.J.C 5.E.V 5.R.c 5.P.c	2.0 1.5 1.5 1.1 0.8	n̪jʌrp	0	249	Fire:249
60371	49_fire	Fire	IRULA	IRULA	tü	tü	t̪ y	irul1243		12.70645	79.95209		1 7	AX	TY	4	4.T.C 4.Y.V	2.0 1.5	t̪y	0	248	Fire:248
60372	49_fire	Fire	IRULA	IRULA	tī	tī	t̪ iː	irul1243		12.70645	79.95209		1 7	AX	TI	4	4.T.C 4.I.V	2.0 1.5	t̪iː	0	252	Fire:252
60373	49_fire	Fire	MALAYALAM	MALAYALAM	tī	tī	t̪ iː	mala1464		9.59208	76.7651		1 7	AX	TI	13	13.T.C 13.I.V	2.0 1.5	t̪iː	0	252	Fire:252
60374	49_fire	Fire	KANARESE	KANARESE	beṅkⁱ	beṅkⁱ	b e ŋ k ĭ	nucl1305		13.5878	76.1198		1 7 4 1 7	AXMBZ	PENKI	6	6.P.C 6.E.V 6.N.c 6.K.C 6.I.V	2.0 1.5 1.1 1.75 0.8	beŋkĭ	0	250	Fire:250
60375	49_fire	Fire	BADAGA	BADAGA	kichchu nerpu	kichchu nerpu	k i tʃ tʃ u + n̪ e r p u	bada1257		11.3094	76.5974		1 7 1 1 7 9 4 7 5 1 7	AXMBZ_AXMBZ	KITTY_NERPY	1	1.K.C 1.I.V 1.T.c 1.T.C 1.Y.V 1._._ 1.N.C 1.E.V 1.R.c 1.P.C 1.Y.V	2.0 1.5 1.1 1.75 0.8 0.0 2.0 1.5 1.1 1.75 0.8	kitʃtʃu+n̪erpu	0	245	Fire:245
60376	49_fire	Fire	BADAGA	BADAGA	penki	penki	p e n̪ k i	bada1257		11.3094	76.5974		1 7 4 1 7	AXMBZ	PENKI	1	1.P.C 1.E.V 1.N.c 1.K.C 1.I.V	2.0 1.5 1.1 1.75 0.8	pen̪ki	0	250	Fire:250
60377	49_fire	Fire	TULU	TULU	tē	tē	t̪ eː	tulu1258		12.8114	75.2651		1 7	AX	TE	18	18.T.C 18.E.V	2.0 1.5	t̪eː	0	248	Fire:248
60378	49_fire	Fire	TODA	TODA	nerp	nerp	n̪ e r p	toda1252		11.4184	77.0168		4 7 5 1	AXLN	NERP	17	17.N.C 17.E.V 17.R.c 17.P.c	2.0 1.5 1.1 0.8	n̪erp	0	249	Fire:249
60379	49_fire	Fire	TODA	TODA	nebb	nebb	n̪ e b b	toda1252		11.4184	77.0168		4 7 1 1	AXLN	NEPP	17	17.N.C 17.E.V 17.P.c 17.P.c	2.0 1.5 1.1 0.8	n̪ebb	0	249	Fire:249
60380	49_fire	Fire	TODA	TODA	dilθ	dilθ	d̪ i l θ	toda1252		11.4184	77.0168		1 7 5 3	AXLN	TILD	17	17.T.C 17.I.V 17.L.c 17.D.c	2.0 1.5 1.1 0.8	d̪ilθ	0	247	Fire:247
60381	49_fire	Fire	TODA	TODA	diḍd	diḍd	d̪ i ɖ d̪	toda1252		11.4184	77.0168		1 7 1 1	AXLN	TITT	17	17.T.C 17.I.V 17.T.c 17.T.c	2.0 1.5 1.1 0.8	d̪iɖd̪	0	252	Fire:252
60382	49_fire	Fire	KOTA	KOTA	dijē	dijē	d̪ i dʒ eː	kota1263		11.4978	76.9387		1 7 1 7	AXBZ	TITE	10	10.T.C 10.I.V 10.T.C 10.E.V	2.0 1.5 1.75 0.8	d̪idʒeː	0	252	Fire:252
60383	49_fire	Fire	KURUXORORAO	KURUX_OR_ORAO	chich	chich	tʃ i tʃ	kuru1302		24.4644	86.4657		1 7 1	AXN	TIT	12	12.T.C 12.I.V 12.T.c	2.0 1.5 0.8	tʃitʃ	0	252	Fire:252
60384	49_fire	Fire	MALTOORMALER	MALTO_OR_MALER	chichuθ	chichuθ	tʃ i tʃ u θ	kuma1274		24.1217	87.2699		1 7 1 7 3	AXBYN	TITYD	14	14.T.C 14.I.V 14.T.C 14.Y.V 14.D.c	2.0 1.5 1.75 1.3 0.8	tʃitʃuθ	0	252	Fire:252
60385	49_fire	Fire	KUIKANDHIORKHOND	KUI_KANDHI_OR_KHOND	nāni	nāni	n̪ ʌː n̪ i	kuii1252		19.2043	83.5859		4 7 4 7	AXBZ	NENI	11	11.N.C 11.E.V 11.N.C 11.I.V	2.0 1.5 1.75 0.8	n̪ʌːn̪i	0	253	Fire:253
60386	49_fire	Fire	KOLAMI	KOLAMI	kis	kis	k i s	nort2699		20.1022	78.4934		1 7 3	AXN	KIS	8	8.K.C 8.I.V 8.S.c	2.0 1.5 0.8	kis	0	251	Fire:251
60387	49_fire	Fire	GONDI	GONDI	kis	kis	k i s	sout2711		20.10446	80.27811		1 7 3	AXN	KIS	3	3.K.C 3.I.V 3.S.c	2.0 1.5 0.8	kis	0	247	Fire:247
60388	49_fire	Fire	TELUGU	TELUGU	aggⁱ (Aryan)	aggⁱ	ʌ g g ĭ	telu1262		16.4529	78.7024		7 1 1 7	XMBZ	EKKI	16	16.E.V 16.K.c 16.K.C 16.I.V	1.5 1.1 1.75 0.8	ʌggĭ	0	250	Fire:250
60389	49_fire	Fire	BRAHUI	BRAHUI	ꭓãꭓar	ꭓãꭓar	x ã x ʌ r	brah1256		29.04	66.56		3 7 3 7 5	AXBYN	GAGER	2	2.G.C 2.A.V 2.G.C 2.E.V 2.R.c	2.0 1.5 1.75 1.3 0.8	xãxʌr	0	246	Fire:246
232	5_five	Five	TAMIL	TAMIL	eindu	eindu	ei n̪ d̪ u	tami1289		10.520219	78.825989		7 4 1 7	XMBZ	ENTY	15	15.E.V 15.N.c 15.T.C 15.Y.V	1.5 1.1 1.75 0.8	ein̪d̪u	0	254	Five:254
233	5_five	Five	TAMIL	TAMIL	eim	eim	ei m	tami1289		10.520219	78.825989		7 4	XN	EM	15	15.E.V 15.M.c	1.5 0.8	eim	0	260	Five:260
234	5_five	Five	KORAVA	KORAVA	añja	añja	ʌ ɲ dʒ ʌ	yeru1240		17.3702	81.9748		7 4 1 7	XMBZ	ENTE	9	9.E.V 9.N.c 9.T.C 9.E.V	1.5 1.1 1.75 0.8	ʌɲdʒʌ	0	254	Five:254
235	5_five	Five	KAIKADI	KAIKADI	āñj	āñj	ʌː ɲ dʒ	kaik1244		18.3859	76.0003		7 4 1	XLN	ENT	5	5.E.V 5.N.c 5.T.c	1.5 1.1 0.8	ʌːɲdʒ	0	254	Five:254
236	5_five	Five	IRULA	IRULA	eindu	eindu	ei n̪ d̪ u	irul1243		12.70645	79.95209		7 4 1 7	XMBZ	ENTY	4	4.E.V 4.N.c 4.T.C 4.Y.V	1.5 1.1 1.75 0.8	ein̪d̪u	0	254	Five:254
237	5_five	Five	MALAYALAM	MALAYALAM	añju	añju	ʌ ɲ dʒ u	mala1464		9.59208	76.7651		7 4 1 7	XMBZ	ENTY	13	13.E.V 13.N.c 13.T.C 13.Y.V	1.5 1.1 1.75 0.8	ʌɲdʒu	0	254	Five:254
238	5_five	Five	KANARESE	KANARESE	eidu	eidu	ei d̪ u	nucl1305		13.5878	76.1198		7 1 7	XBZ	ETY	6	6.E.V 6.T.C 6.Y.V	1.5 1.75 0.8	eid̪u	0	254	Five:254
239	5_five	Five	KANARESE	KANARESE	eivaru	eivaru	ei v ʌ r u	nucl1305		13.5878	76.1198		7 3 7 5 7	XBYBZ	EBERY	6	6.E.V 6.B.C 6.E.V 6.R.C 6.Y.V	1.5 1.75 1.3 1.75 0.8	eivʌru	0	259	Five:259
240	5_five	Five	BADAGA	BADAGA	eidu	eidu	ei d̪ u	bada1257		11.3094	76.5974		7 1 7	XBZ	ETY	1	1.E.V 1.T.C 1.Y.V	1.5 1.75 0.8	eid̪u	0	254	Five:254
241	5_five	Five	KODAGU	KODAGU	anji	anji	ʌ n̪ dʒ i	koda1255		12.2443	75.9161		7 4 1 7	XMBZ	ENTI	7	7.E.V 7.N.c 7.T.C 7.I.V	1.5 1.1 1.75 0.8	ʌn̪dʒi	0	254	Five:254
242	5_five	Five	TULU	TULU	einü	einü	ei n̪ y	tulu1258		12.8114	75.2651		7 4 7	XBZ	ENY	18	18.E.V 18.N.C 18.Y.V	1.5 1.75 0.8	ein̪y	0	254	Five:254
243	5_five	Five	TODA	TODA	üch	üch	y tʃ	toda1252		11.4184	77.0168		7 1	XN	YT	17	17.Y.V 17.T.c	1.5 0.8	ytʃ	0	258	Five:258
244	5_five	Five	KOTA	KOTA	annje	annje	ʌ n̪ n̪ dʒ e	kota1263		11.4978	76.9387		7 4 4 1 7	XLMBZ	ENNTE	10	10.E.V 10.N.c 10.N.c 10.T.C 10.E.V	1.5 1.1 1.1 1.75 0.8	ʌn̪n̪dʒe	0	254	Five:254
245	5_five	Five	KURUXORORAO	KURUX_OR_ORAO	pañchē (Aryan)	pañchē	p ʌ ɲ tʃ eː	kuru1302		24.4644	86.4657		1 7 4 1 7	AXMBZ	PENTE	12	12.P.C 12.E.V 12.N.c 12.T.C 12.E.V	2.0 1.5 1.1 1.75 0.8	pʌɲtʃeː	0	254	Five:254
246	5_five	Five	MALTOORMALER	MALTO_OR_MALER	pach (Aryan)	pach	p ʌ tʃ	kuma1274		24.1217	87.2699		1 7 1	AXN	PET	14	14.P.C 14.E.V 14.T.c	2.0 1.5 0.8	pʌtʃ	0	258	Five:258
247	5_five	Five	KUIKANDHIORKHOND	KUI_KANDHI_OR_KHOND	siṅgi	siṅgi	s i ŋ g i	kuii1252		19.2043	83.5859		3 7 4 1 7	AXMBZ	SINKI	11	11.S.C 11.I.V 11.N.c 11.K.C 11.I.V	2.0 1.5 1.1 1.75 0.8	siŋgi	0	257	Five:257
248	5_five	Five	KOLAMI	KOLAMI	aid	aid	ai d̪	nort2699		20.1022	78.4934		7 1	XN	AT	8	8.A.V 8.T.c	1.5 0.8	aid̪	0	256	Five:256
249	5_five	Five	GONDI	GONDI	sayuṅg	sayuṅg	s ʌ j u ŋ g	sout2711		20.10446	80.27811		3 7 6 7 4 1	AXBYLN	SEJYNK	3	3.S.C 3.E.V 3.J.C 3.Y.V 3.N.c 3.K.c	2.0 1.5 1.75 1.3 1.1 0.8	sʌjuŋg	0	255	Five:255
250	5_five	Five	TELUGU	TELUGU	ayidu	ayidu	ʌ j i d̪ u	telu1262		16.4529	78.7024		7 6 7 1 7	XBYBZ	EJITY	16	16.E.V 16.J.C 16.I.V 16.T.C 16.Y.V	1.5 1.75 1.3 1.75 0.8	ʌjid̪u	0	254	Five:254
251	5_five	Five	BRAHUI	BRAHUI	panch (Aryan)	panch	p ʌ n̪ tʃ	brah1256		29.04	66.56		1 7 4 1	AXLN	PENT	2	2.P.C 2.E.V 2.N.c 2.T.c	2.0 1.5 1.1 0.8	pʌn̪tʃ	0	254	Five:254
48098	27_foot	Foot	TAMIL	TAMIL	pādam	pādam	p ʌː d̪ ʌ m	tami1289		10.520219	78.825989		1 7 1 7 4	AXBYN	PETEM	15	15.P.C 15.E.V 15.T.C 15.E.V 15.M.c	2.0 1.5 1.75 1.3 0.8	pʌːd̪ʌm	0	263	Foot:263
48099	27_foot	Foot	KORAVA	KORAVA	kāl	kāl	k ʌː l	yeru1240		17.3702	81.9748		1 7 5	AXN	KEL	9	9.K.C 9.E.V 9.L.c	2.0 1.5 0.8	kʌːl	0	261	Foot:261
48100	27_foot	Foot	KAIKADI	KAIKADI	kāl	kāl	k ʌː l	kaik1244		18.3859	76.0003		1 7 5	AXN	KEL	5	5.K.C 5.E.V 5.L.c	2.0 1.5 0.8	kʌːl	0	261	Foot:261
48101	27_foot	Foot	IRULA	IRULA	kālū	kālū	k ʌː l uː	irul1243		12.70645	79.95209		1 7 5 7	AXBZ	KELY	4	4.K.C 4.E.V 4.L.C 4.Y.V	2.0 1.5 1.75 0.8	kʌːluː	0	261	Foot:261
48102	27_foot	Foot	MALAYALAM	MALAYALAM	kāl	kāl	k ʌː l	mala1464		9.59208	76.7651		1 7 5	AXN	KEL	13	13.K.C 13.E.V 13.L.c	2.0 1.5 0.8	kʌːl	0	261	Foot:261
48103	27_foot	Foot	KANARESE	KANARESE	pāda	pāda	p ʌː d̪ ʌ	nucl1305		13.5878	76.1198		1 7 1 7	AXBZ	PETE	6	6.P.C 6.E.V 6.T.C 6.E.V	2.0 1.5 1.75 0.8	pʌːd̪ʌ	0	263	Foot:263
48104	27_foot	Foot	KANARESE	KANARESE	kālu	kālu	k ʌː l u	nucl1305		13.5878	76.1198		1 7 5 7	AXBZ	KELY	6	6.K.C 6.E.V 6.L.C 6.Y.V	2.0 1.5 1.75 0.8	kʌːlu	0	261	Foot:261
48105	27_foot	Foot	BADAGA	BADAGA	kālu	kālu	k ʌː l u	bada1257		11.3094	76.5974		1 7 5 7	AXBZ	KELY	1	1.K.C 1.E.V 1.L.C 1.Y.V	2.0 1.5 1.75 0.8	kʌːlu	0	261	Foot:261
48106	27_foot	Foot	TULU	TULU	kārü	kārü	k ʌː r y	tulu1258		12.8114	75.2651		1 7 5 7	AXBZ	KERY	18	18.K.C 18.E.V 18.R.C 18.Y.V	2.0 1.5 1.75 0.8	kʌːry	0	261	Foot:261
48107	27_foot	Foot	TODA	TODA	kāl	kāl	k ʌː l	toda1252		11.4184	77.0168		1 7 5	AXN	KEL	17	17.K.C 17.E.V 17.L.c	2.0 1.5 0.8	kʌːl	0	261	Foot:261
48108	27_foot	Foot	KOTA	KOTA	kālū	kālū	k ʌː l uː	kota1263		11.4978	76.9387		1 7 5 7	AXBZ	KELY	10	10.K.C 10.E.V 10.L.C 10.Y.V	2.0 1.5 1.75 0.8	kʌːluː	0	261	Foot:261
48109	27_foot	Foot	KURUXORORAO	KURUX_OR_ORAO	ꭓed	ꭓed	x e d̪	kuru1302		24.4644	86.4657		3 7 1	AXN	GET	12	12.G.C 12.E.V 12.T.c	2.0 1.5 0.8	xed̪	0	261	Foot:261
48110	27_foot	Foot	MALTOORMALER	MALTO_OR_MALER	qeḍu	qeḍu	q e ɖ u	kuma1274		24.1217	87.2699		1 7 1 7	AXBZ	KETY	14	14.K.C 14.E.V 14.T.C 14.Y.V	2.0 1.5 1.75 0.8	qeɖu	0	261	Foot:261
48111	27_foot	Foot	KUIKANDHIORKHOND	KUI_KANDHI_OR_KHOND	pātkā	pātkā	p ʌː t̪ k ʌː	kuii1252		19.2043	83.5859		1 7 1 1 7	AXMBZ	PETKE	11	11.P.C 11.E.V 11.T.c 11.K.C 11.E.V	2.0 1.5 1.1 1.75 0.8	pʌːt̪kʌː	0	264	Foot:264
48112	27_foot	Foot	KOLAMI	KOLAMI	gēṭṭā	gēṭṭā	g eː ʈ ʈ ʌː	nort2699		20.1022	78.4934		1 7 1 1 7	AXMBZ	KETTE	8	8.K.C 8.E.V 8.T.c 8.T.C 8.E.V	2.0 1.5 1.1 1.75 0.8	geːʈʈʌː	0	261	Foot:261
48113	27_foot	Foot	GONDI	GONDI	kāl	kāl	k ʌː l	sout2711		20.10446	80.27811		1 7 5	AXN	KEL	3	3.K.C 3.E.V 3.L.c	2.0 1.5 0.8	kʌːl	0	261	Foot:261
48114	27_foot	Foot	TELUGU	TELUGU	kālu	kālu	k ʌː l u	telu1262		16.4529	78.7024		1 7 5 7	AXBZ	KELY	16	16.K.C 16.E.V 16.L.C 16.Y.V	2.0 1.5 1.75 0.8	kʌːlu	0	261	Foot:261
48115	27_foot	Foot	TELUGU	TELUGU	pādamu	pādamu	p ʌː d̪ ʌ m u	telu1262		16.4529	78.7024		1 7 1 7 4 7	AXBYBZ	PETEMY	16	16.P.C 16.E.V 16.T.C 16.E.V 16.M.C 16.Y.V	2.0 1.5 1.75 1.3 1.75 0.8	pʌːd̪ʌmu	0	263	Foot:263
48116	27_foot	Foot	BRAHUI	BRAHUI	nat	nat	n̪ ʌ t̪	brah1256		29.04	66.56		4 7 1	AXN	NET	2	2.N.C 2.E.V 2.T.c	2.0 1.5 0.8	n̪ʌt̪	0	262	Foot:262
3773	4_four	Four	TAMIL	TAMIL	nālu	nālu	n̪ ʌː l u	tami1289		10.520219	78.825989		4 7 5 7	AXBZ	NELY	15	15.N.C 15.E.V 15.L.C 15.Y.V	2.0 1.5 1.75 0.8	n̪ʌːlu	0	265	Four:265
3774	4_four	Four	TAMIL	TAMIL	nāṉgu	nāṉgu	n̪ ʌː n g u	tami1289		10.520219	78.825989		4 7 4 1 7	AXMBZ	NENKY	15	15.N.C 15.E.V 15.N.c 15.K.C 15.Y.V	2.0 1.5 1.1 1.75 0.8	n̪ʌːngu	0	265	Four:265
3775	4_four	Four	TAMIL	TAMIL	nāl	nāl	n̪ ʌː l	tami1289		10.520219	78.825989		4 7 5	AXN	NEL	15	15.N.C 15.E.V 15.L.c	2.0 1.5 0.8	n̪ʌːl	0	265	Four:265
3776	4_four	Four	KORAVA	KORAVA	nāl	nāl	n̪ ʌː l	yeru1240		17.3702	81.9748		4 7 5	AXN	NEL	9	9.N.C 9.E.V 9.L.c	2.0 1.5 0.8	n̪ʌːl	0	265	Four:265
3777	4_four	Four	KAIKADI	KAIKADI	nāl	nāl	n̪ ʌː l	kaik1244		18.3859	76.0003		4 7 5	AXN	NEL	5	5.N.C 5.E.V 5.L.c	2.0 1.5 0.8	n̪ʌːl	0	265	Four:265
3778	4_four	Four	IRULA	IRULA	nāku	nāku	n̪ ʌː k u	irul1243		12.70645	79.95209		4 7 1 7	AXBZ	NEKY	4	4.N.C 4.E.V 4.K.C 4.Y.V	2.0 1.5 1.75 0.8	n̪ʌːku	0	265	Four:265
3779	4_four	Four	MALAYALAM	MALAYALAM	nālu	nālu	n̪ ʌː l u	mala1464		9.59208	76.7651		4 7 5 7	AXBZ	NELY	13	13.N.C 13.E.V 13.L.C 13.Y.V	2.0 1.5 1.75 0.8	n̪ʌːlu	0	265	Four:265
3780	4_four	Four	KANARESE	KANARESE	nālku	nālku	n̪ ʌː l k u	nucl1305		13.5878	76.1198		4 7 5 1 7	AXMBZ	NELKY	6	6.N.C 6.E.V 6.L.c 6.K.C 6.Y.V	2.0 1.5 1.1 1.75 0.8	n̪ʌːlku	0	265	Four:265
3781	4_four	Four	KANARESE	KANARESE	nālvaru	nālvaru	n̪ ʌː l v ʌ r u	nucl1305		13.5878	76.1198		4 7 5 3 7 5 7	AXMBYBZ	NELBERY	6	6.N.C 6.E.V 6.L.c 6.B.C 6.E.V 6.R.C 6.Y.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	n̪ʌːlvʌru	0	265	Four:265
